forecast,realized,date,asset_id,model
3.4408859543492954e-05,-0.006,2023-07-20,ME2 BM3,catboost
0.0010279757555014134,-0.0064,2023-07-20,ME2 BM4,catboost
0.000855851927883446,-0.0115,2023-07-20,ME2 BM5,catboost
-6.440815484929187e-05,-0.0092,2023-07-20,ME3 BM1,catboost
0.00014884722725286412,-0.0084,2023-07-20,ME3 BM2,catboost
-0.00011174876623878558,-0.0069,2023-07-20,ME3 BM3,catboost
0.0006021307816201629,-0.0063,2023-07-20,ME3 BM4,catboost
0.0007133643066470063,-0.0146,2023-07-20,ME3 BM5,catboost
0.0001563893040215891,-0.009899999999999999,2023-07-20,ME4 BM1,catboost
0.0001105445456072031,-0.0085,2023-07-20,ME4 BM2,catboost
-2.1641060801017736e-05,-0.0045000000000000005,2023-07-20,ME4 BM3,catboost
0.00017373464149454638,-0.0022,2023-07-20,ME4 BM4,catboost
0.00017147823480163476,-0.0044,2023-07-20,ME4 BM5,catboost
-0.00032211898058315085,-0.0124,2023-07-20,BIG LoBM,catboost
0.0003323617196867113,-0.0034000000000000002,2023-07-20,ME5 BM2,catboost
0.00013105469016594043,-0.004,2023-07-20,ME5 BM3,catboost
5.3053715988972546e-05,0.0091,2023-07-20,ME5 BM4,catboost
0.0001653703796580053,-0.0026,2023-07-20,BIG HiBM,catboost
0.00016416620686765738,0.0019,2023-07-21,SMALL LoBM,catboost
8.550240960744784e-05,0.0011,2023-07-21,ME1 BM2,catboost
0.0008107165505201088,-0.0046,2023-07-21,ME1 BM3,catboost
-0.0001381298536550831,-0.0058,2023-07-21,ME1 BM4,catboost
-7.320514597135579e-05,-0.0070999999999999995,2023-07-21,SMALL HiBM,catboost
-5.954544683695192e-05,0.0003,2023-07-21,ME2 BM1,catboost
0.000260155956324687,-0.0001,2023-07-21,ME2 BM2,catboost
0.00021826266541801137,-0.0027,2023-07-21,ME2 BM3,catboost
8.612566671378395e-05,-0.0053,2023-07-21,ME2 BM4,catboost
0.0003992698015083034,-0.0086,2023-07-21,ME2 BM5,catboost
9.001179214209999e-05,0.0001,2023-07-21,ME3 BM1,catboost
9.225840015274358e-05,-0.0032,2023-07-21,ME3 BM2,catboost
0.0003220735358004013,-0.0054,2023-07-21,ME3 BM3,catboost
0.00023473330877623122,-0.0062,2023-07-21,ME3 BM4,catboost
-0.0001330907713757146,-0.0075,2023-07-21,ME3 BM5,catboost
0.00016283582337901927,0.0008,2023-07-21,ME4 BM1,catboost
0.00043181502844240094,-0.0018,2023-07-21,ME4 BM2,catboost
0.0002625737360981677,0.0001,2023-07-21,ME4 BM3,catboost
0.00046225546741270274,-0.0031,2023-07-21,ME4 BM4,catboost
0.0006452789821687118,-0.0066,2023-07-21,ME4 BM5,catboost
-5.240857390741095e-05,-0.001,2023-07-21,BIG LoBM,catboost
6.945296955534439e-05,0.0062,2023-07-21,ME5 BM2,catboost
-9.596004866581841e-05,-0.0004,2023-07-21,ME5 BM3,catboost
-0.00018909942306662207,0.0006,2023-07-21,ME5 BM4,catboost
0.0001623986495144302,-0.0006,2023-07-21,BIG HiBM,catboost
0.0009389414858427584,-0.0148,2023-07-24,SMALL LoBM,catboost
-0.00021344053008097344,-0.008199999999999999,2023-07-24,ME1 BM2,catboost
-5.94351330503954e-05,-0.0072,2023-07-24,ME1 BM3,catboost
0.00026739353437406,0.006,2023-07-24,ME1 BM4,catboost
0.0019375231067502183,0.0017000000000000001,2023-07-24,SMALL HiBM,catboost
0.0005766532766591867,-0.0034999999999999996,2023-07-24,ME2 BM1,catboost
0.0007531717285937645,0.0019,2023-07-24,ME2 BM2,catboost
0.00011395664184156987,0.004699999999999999,2023-07-24,ME2 BM3,catboost
-9.2486061460684e-06,0.009000000000000001,2023-07-24,ME2 BM4,catboost
0.002096458120683295,0.0104,2023-07-24,ME2 BM5,catboost
0.0001355897953744496,-0.0022,2023-07-24,ME3 BM1,catboost
-1.5643366471356976e-05,-0.0002,2023-07-24,ME3 BM2,catboost
0.00017557589580117144,0.0008,2023-07-24,ME3 BM3,catboost
-1.852039276038249e-05,0.0045000000000000005,2023-07-24,ME3 BM4,catboost
0.001310571900515112,0.0076,2023-07-24,ME3 BM5,catboost
-0.0001576537684348289,-0.0055000000000000005,2023-07-24,ME4 BM1,catboost
0.0001400941496516776,-0.0018,2023-07-24,ME4 BM2,catboost
9.733873873661472e-06,-0.0017000000000000001,2023-07-24,ME4 BM3,catboost
0.000255578466778553,0.0054,2023-07-24,ME4 BM4,catboost
3.825786547341633e-06,0.0085,2023-07-24,ME4 BM5,catboost
-0.00011951400411321978,0.0027,2023-07-24,BIG LoBM,catboost
0.00023806884161516636,0.0063,2023-07-24,ME5 BM2,catboost
3.34873722933349e-05,0.0033,2023-07-24,ME5 BM3,catboost
-0.0002682734775908685,0.0104,2023-07-24,ME5 BM4,catboost
0.00023321275079492097,0.0097,2023-07-24,BIG HiBM,catboost
0.00022922984331405673,-0.0053,2023-07-25,SMALL LoBM,catboost
0.0005075720301657439,-0.0068000000000000005,2023-07-25,ME1 BM2,catboost
-1.7688645635258117e-05,-0.009300000000000001,2023-07-25,ME1 BM3,catboost
0.0004668420765485658,-0.0068000000000000005,2023-07-25,ME1 BM4,catboost
0.0011175423949477776,-0.0064,2023-07-25,SMALL HiBM,catboost
-8.166714471177349e-05,0.0017000000000000001,2023-07-25,ME2 BM1,catboost
-5.424583672956624e-05,-0.0042,2023-07-25,ME2 BM2,catboost
0.0006197909355718629,-0.0003,2023-07-25,ME2 BM3,catboost
0.0005209673333978833,-0.0017000000000000001,2023-07-25,ME2 BM4,catboost
0.001313591419880925,-0.0044,2023-07-25,ME2 BM5,catboost
1.158549002900299e-05,0.0049,2023-07-25,ME3 BM1,catboost
0.00037831188799942247,0.0027,2023-07-25,ME3 BM2,catboost
0.00040646655895547703,0.0022,2023-07-25,ME3 BM3,catboost
0.0003313635163462666,-0.0016,2023-07-25,ME3 BM4,catboost
0.0009339176800553079,-0.0045000000000000005,2023-07-25,ME3 BM5,catboost
0.00011741969458655739,0.0033,2023-07-25,ME4 BM1,catboost
0.0005998454850751228,0.0059,2023-07-25,ME4 BM2,catboost
0.00022986758423099656,0.0001,2023-07-25,ME4 BM3,catboost
0.00033755740919978993,0.001,2023-07-25,ME4 BM4,catboost
0.0003511187792119208,-0.0001,2023-07-25,ME4 BM5,catboost
0.0008464869152054575,0.005,2023-07-25,BIG LoBM,catboost
-1.7918634055155453e-05,0.0031,2023-07-25,ME5 BM2,catboost
0.0001225715728581861,0.0029,2023-07-25,ME5 BM3,catboost
0.00021186268515455437,-0.0054,2023-07-25,ME5 BM4,catboost
0.0006437760572332129,-0.011200000000000002,2023-07-25,BIG HiBM,catboost
4.133139359431624e-06,0.0097,2023-07-26,SMALL LoBM,catboost
0.0008147546145611665,0.0086,2023-07-26,ME1 BM2,catboost
0.00028684469020574257,0.0075,2023-07-26,ME1 BM3,catboost
0.00027768762204485745,0.0138,2023-07-26,ME1 BM4,catboost
0.0008583390744306994,0.0179,2023-07-26,SMALL HiBM,catboost
-4.3330629620329133e-05,0.0105,2023-07-26,ME2 BM1,catboost
0.0003388064482608211,0.0098,2023-07-26,ME2 BM2,catboost
0.0008385318730540815,0.005600000000000001,2023-07-26,ME2 BM3,catboost
0.000653770330248758,0.017,2023-07-26,ME2 BM4,catboost
8.249860846058733e-05,0.0167,2023-07-26,ME2 BM5,catboost
0.00038374752759035187,0.0040999999999999995,2023-07-26,ME3 BM1,catboost
0.000598489692322707,-0.004699999999999999,2023-07-26,ME3 BM2,catboost
0.0004880101527856523,0.0003,2023-07-26,ME3 BM3,catboost
0.000677441477865006,0.0196,2023-07-26,ME3 BM4,catboost
0.00034170791266745996,0.0143,2023-07-26,ME3 BM5,catboost
-3.1001975402270086e-05,-0.0019,2023-07-26,ME4 BM1,catboost
0.000614782829583092,0.0011,2023-07-26,ME4 BM2,catboost
0.0005714994580285921,0.006,2023-07-26,ME4 BM3,catboost
-5.997871416383964e-05,0.009300000000000001,2023-07-26,ME4 BM4,catboost
0.0005356715550173886,0.0146,2023-07-26,ME4 BM5,catboost
3.358044280291674e-05,-0.005699999999999999,2023-07-26,BIG LoBM,catboost
-0.00013395547682970783,0.0179,2023-07-26,ME5 BM2,catboost
0.0002349484544258017,-0.0005,2023-07-26,ME5 BM3,catboost
0.00020019922123828873,0.0043,2023-07-26,ME5 BM4,catboost
3.2851399011697084e-05,0.010700000000000001,2023-07-26,BIG HiBM,catboost
0.0009492916398098623,-0.0189,2023-07-27,SMALL LoBM,catboost
0.00036522459291900007,-0.0187,2023-07-27,ME1 BM2,catboost
-0.00014801346948218675,-0.019799999999999998,2023-07-27,ME1 BM3,catboost
0.0006178838029881981,-0.0176,2023-07-27,ME1 BM4,catboost
0.0006671146262297648,-0.0141,2023-07-27,SMALL HiBM,catboost
0.00018352860791691225,-0.0171,2023-07-27,ME2 BM1,catboost
0.0001835320697645995,-0.018799999999999997,2023-07-27,ME2 BM2,catboost
0.00012769355622956996,-0.0167,2023-07-27,ME2 BM3,catboost
0.00013197265886840526,-0.0137,2023-07-27,ME2 BM4,catboost
0.00040984876073395785,-0.014499999999999999,2023-07-27,ME2 BM5,catboost
-4.1586009740987454e-05,-0.0171,2023-07-27,ME3 BM1,catboost
0.00020967812740096747,-0.0086,2023-07-27,ME3 BM2,catboost
0.0004739332040595685,-0.011200000000000002,2023-07-27,ME3 BM3,catboost
0.0002681361252636175,-0.0127,2023-07-27,ME3 BM4,catboost
0.0006504766772037608,-0.016,2023-07-27,ME3 BM5,catboost
0.00012458716063399184,-0.011200000000000002,2023-07-27,ME4 BM1,catboost
0.00014997652888827092,-0.0095,2023-07-27,ME4 BM2,catboost
0.0006782058366868569,-0.0070999999999999995,2023-07-27,ME4 BM3,catboost
0.0005945156435084604,-0.0088,2023-07-27,ME4 BM4,catboost
0.0003411474280628244,-0.0049,2023-07-27,ME4 BM5,catboost
-0.00034185218764875127,-0.0084,2023-07-27,BIG LoBM,catboost
0.00016506783056308383,-0.0083,2023-07-27,ME5 BM2,catboost
0.0005951494382482678,0.002,2023-07-27,ME5 BM3,catboost
0.0006392521033847823,-0.0076,2023-07-27,ME5 BM4,catboost
-0.00020516913467666376,-0.0036,2023-07-27,BIG HiBM,catboost
0.000551621433427968,0.0202,2023-07-28,SMALL LoBM,catboost
0.00015646487267418442,0.027000000000000003,2023-07-28,ME1 BM2,catboost
-2.730086985115184e-05,0.024300000000000002,2023-07-28,ME1 BM3,catboost
0.00010376647195385391,0.015600000000000001,2023-07-28,ME1 BM4,catboost
-0.0001893770509470607,0.0178,2023-07-28,SMALL HiBM,catboost
0.00012276169914257336,0.0148,2023-07-28,ME2 BM1,catboost
0.0006174909509339804,0.0152,2023-07-28,ME2 BM2,catboost
0.0002693062635797753,0.0127,2023-07-28,ME2 BM3,catboost
0.00040561984749973756,0.0073,2023-07-28,ME2 BM4,catboost
-0.00019963938666646636,0.0149,2023-07-28,ME2 BM5,catboost
7.714921495443933e-05,0.011899999999999999,2023-07-28,ME3 BM1,catboost
0.0006111749678849267,0.012,2023-07-28,ME3 BM2,catboost
0.00048015270757667625,0.0066,2023-07-28,ME3 BM3,catboost
0.000462563155915611,0.0177,2023-07-28,ME3 BM4,catboost
-0.0001206753146319933,0.0195,2023-07-28,ME3 BM5,catboost
0.00014960378401323579,0.0096,2023-07-28,ME4 BM1,catboost
0.00031557580517553623,0.0092,2023-07-28,ME4 BM2,catboost
0.00029738418423887127,0.0088,2023-07-28,ME4 BM3,catboost
0.0003052332124342601,0.0165,2023-07-28,ME4 BM4,catboost
0.00015197714401022315,0.0127,2023-07-28,ME4 BM5,catboost
0.000641434177521354,0.013999999999999999,2023-07-28,BIG LoBM,catboost
0.00042615811385901645,0.0127,2023-07-28,ME5 BM2,catboost
0.0003993396063100206,0.008199999999999999,2023-07-28,ME5 BM3,catboost
0.00019548220891835394,0.0029,2023-07-28,ME5 BM4,catboost
8.557479622577866e-05,0.0078000000000000005,2023-07-28,BIG HiBM,catboost
0.0007345274964357762,0.019,2023-07-31,SMALL LoBM,catboost
0.0009226850767265534,0.0168,2023-07-31,ME1 BM2,catboost
0.001652447657756086,0.0171,2023-07-31,ME1 BM3,catboost
0.0007110522041204154,0.0105,2023-07-31,ME1 BM4,catboost
0.0006947758725914816,0.0137,2023-07-31,SMALL HiBM,catboost
0.0012429514245793328,0.0124,2023-07-31,ME2 BM1,catboost
0.0016064007976460991,0.0126,2023-07-31,ME2 BM2,catboost
0.000927818903094601,0.0149,2023-07-31,ME2 BM3,catboost
0.0006068368191292295,0.0063,2023-07-31,ME2 BM4,catboost
0.0008099081934674554,0.0128,2023-07-31,ME2 BM5,catboost
0.0008726387329204173,0.015,2023-07-31,ME3 BM1,catboost
0.0005246908542920126,0.012199999999999999,2023-07-31,ME3 BM2,catboost
0.00017547443549130345,0.0087,2023-07-31,ME3 BM3,catboost
0.0003085814994485945,0.010700000000000001,2023-07-31,ME3 BM4,catboost
0.0011487864101733722,0.009899999999999999,2023-07-31,ME3 BM5,catboost
0.0003009179869992428,0.0031,2023-07-31,ME4 BM1,catboost
0.00010586072316740724,0.0040999999999999995,2023-07-31,ME4 BM2,catboost
0.0001968689518073661,0.0079,2023-07-31,ME4 BM3,catboost
7.017066005982449e-05,0.005600000000000001,2023-07-31,ME4 BM4,catboost
0.0002107948422989218,0.0083,2023-07-31,ME4 BM5,catboost
9.295862169190848e-05,0.0007000000000000001,2023-07-31,BIG LoBM,catboost
0.00029568865929223897,0.0028000000000000004,2023-07-31,ME5 BM2,catboost
0.0001392685147588903,0.0028000000000000004,2023-07-31,ME5 BM3,catboost
0.0001692212490132105,0.0068000000000000005,2023-07-31,ME5 BM4,catboost
0.00027911628030587464,0.0002,2023-07-31,BIG HiBM,catboost
0.00040560758875570407,-0.0088,2023-08-01,SMALL LoBM,catboost
0.0010943580631608636,-0.0068000000000000005,2023-08-01,ME1 BM2,catboost
0.0013443862657895509,-0.0086,2023-08-01,ME1 BM3,catboost
0.0005129719213794506,-0.0022,2023-08-01,ME1 BM4,catboost
7.975728647318644e-05,-0.0044,2023-08-01,SMALL HiBM,catboost
0.001106464539906335,-0.0089,2023-08-01,ME2 BM1,catboost
0.000966247820220461,-0.0069,2023-08-01,ME2 BM2,catboost
0.0003988824380122191,-0.0018,2023-08-01,ME2 BM3,catboost
0.0002631240818137114,-0.0024,2023-08-01,ME2 BM4,catboost
0.00011730279869255443,-0.0006,2023-08-01,ME2 BM5,catboost
0.00038544937748770565,-0.0095,2023-08-01,ME3 BM1,catboost
0.000630147491959693,-0.0016,2023-08-01,ME3 BM2,catboost
0.0004141942383859987,-0.0022,2023-08-01,ME3 BM3,catboost
0.0005063915349341161,-0.0064,2023-08-01,ME3 BM4,catboost
0.00039169968975231903,-0.0053,2023-08-01,ME3 BM5,catboost
0.00045034309867460285,-0.006999999999999999,2023-08-01,ME4 BM1,catboost
0.0004990001145170818,-0.0016,2023-08-01,ME4 BM2,catboost
0.00022458184713420145,-0.002,2023-08-01,ME4 BM3,catboost
0.0007118624574384177,-0.0012,2023-08-01,ME4 BM4,catboost
0.0003178463675834705,-0.0077,2023-08-01,ME4 BM5,catboost
-0.0003635897480190821,-0.0028000000000000004,2023-08-01,BIG LoBM,catboost
-4.6293074967937225e-05,-0.006,2023-08-01,ME5 BM2,catboost
-0.00015280075726946938,-0.0011,2023-08-01,ME5 BM3,catboost
0.00040463790086633044,-0.003,2023-08-01,ME5 BM4,catboost
0.00031243210772284824,-0.005699999999999999,2023-08-01,BIG HiBM,catboost
0.0007579356837476283,-0.0167,2023-08-02,SMALL LoBM,catboost
0.0005009647648818692,-0.0165,2023-08-02,ME1 BM2,catboost
0.0007552253156066996,-0.0165,2023-08-02,ME1 BM3,catboost
-0.0004831051115603797,-0.0044,2023-08-02,ME1 BM4,catboost
-0.00047956948701797467,-0.016200000000000003,2023-08-02,SMALL HiBM,catboost
0.00024601537623593226,-0.0181,2023-08-02,ME2 BM1,catboost
0.0006551615115737348,-0.0206,2023-08-02,ME2 BM2,catboost
8.042069425580458e-05,-0.009399999999999999,2023-08-02,ME2 BM3,catboost
0.0003616271034453072,-0.0134,2023-08-02,ME2 BM4,catboost
-0.0005590030807767464,-0.013500000000000002,2023-08-02,ME2 BM5,catboost
0.0006289005851531326,-0.023799999999999998,2023-08-02,ME3 BM1,catboost
0.00011796034852116463,-0.0206,2023-08-02,ME3 BM2,catboost
0.00016763698193870627,-0.0048,2023-08-02,ME3 BM3,catboost
-0.00018831795094553913,-0.0118,2023-08-02,ME3 BM4,catboost
-0.0006121542702027763,-0.0158,2023-08-02,ME3 BM5,catboost
0.0008359682546994036,-0.015700000000000002,2023-08-02,ME4 BM1,catboost
0.0005583152026148094,-0.0139,2023-08-02,ME4 BM2,catboost
0.00015972807596662024,-0.0084,2023-08-02,ME4 BM3,catboost
0.00015778803178586638,-0.0124,2023-08-02,ME4 BM4,catboost
-0.00023640902709579797,-0.0079,2023-08-02,ME4 BM5,catboost
0.0006186273177949894,-0.0163,2023-08-02,BIG LoBM,catboost
0.0004924777832110293,-0.0134,2023-08-02,ME5 BM2,catboost
0.00043192430896895045,-0.0138,2023-08-02,ME5 BM3,catboost
0.00014595745139266955,-0.0073,2023-08-02,ME5 BM4,catboost
0.0003511209890254594,-0.018799999999999997,2023-08-02,BIG HiBM,catboost
0.0007297146759906586,-0.0052,2023-08-03,SMALL LoBM,catboost
0.0003428923748447481,0.0115,2023-08-03,ME1 BM2,catboost
0.0006609806746925521,-0.0019,2023-08-03,ME1 BM3,catboost
0.00026995664968582956,0.0002,2023-08-03,ME1 BM4,catboost
0.00024804581976771325,0.0001,2023-08-03,SMALL HiBM,catboost
0.00032042074591802995,0.0028000000000000004,2023-08-03,ME2 BM1,catboost
0.0005560829556035027,-0.0038,2023-08-03,ME2 BM2,catboost
0.0006327415622819567,-0.0027,2023-08-03,ME2 BM3,catboost
0.0003521006199831517,-0.0021,2023-08-03,ME2 BM4,catboost
0.0003113302220427133,0.0017000000000000001,2023-08-03,ME2 BM5,catboost
0.00017073342958132755,-0.0046,2023-08-03,ME3 BM1,catboost
0.00013929885331438247,0.001,2023-08-03,ME3 BM2,catboost
0.0005580593563580565,-0.0058,2023-08-03,ME3 BM3,catboost
0.00032079325913438907,-0.004,2023-08-03,ME3 BM4,catboost
0.0005003323739061134,-0.0053,2023-08-03,ME3 BM5,catboost
0.00012406755811020757,-0.0021,2023-08-03,ME4 BM1,catboost
0.0002428389591359052,-0.005600000000000001,2023-08-03,ME4 BM2,catboost
0.00046079064133209104,-0.0052,2023-08-03,ME4 BM3,catboost
0.0006232415873678758,-0.0014000000000000002,2023-08-03,ME4 BM4,catboost
0.000596944498938064,-0.0011,2023-08-03,ME4 BM5,catboost
0.00013489478306827368,-0.0018,2023-08-03,BIG LoBM,catboost
0.0001321755522279229,-0.0049,2023-08-03,ME5 BM2,catboost
0.00016628138077934399,-0.0021,2023-08-03,ME5 BM3,catboost
0.0005335622171546107,0.0014000000000000002,2023-08-03,ME5 BM4,catboost
0.00035217387039134245,0.0049,2023-08-03,BIG HiBM,catboost
0.0008255532584182384,0.0007000000000000001,2023-08-04,SMALL LoBM,catboost
0.0002814318696939443,-0.0015,2023-08-04,ME1 BM2,catboost
0.000986539507443793,-0.0031,2023-08-04,ME1 BM3,catboost
-2.6135154597501243e-05,-0.0021,2023-08-04,ME1 BM4,catboost
0.001015226906496095,0.0013,2023-08-04,SMALL HiBM,catboost
-0.0009136417676816914,-0.004699999999999999,2023-08-04,ME2 BM1,catboost
-4.128230350427468e-05,-0.0027,2023-08-04,ME2 BM2,catboost
-0.000669796964366946,-0.0033,2023-08-04,ME2 BM3,catboost
-0.0004272290774176876,0.0017000000000000001,2023-08-04,ME2 BM4,catboost
0.0010721697632076546,0.0139,2023-08-04,ME2 BM5,catboost
-0.00014132339902739235,-0.0078000000000000005,2023-08-04,ME3 BM1,catboost
-0.0014853334884070563,-0.0038,2023-08-04,ME3 BM2,catboost
-0.000457547441502111,-0.005600000000000001,2023-08-04,ME3 BM3,catboost
-0.0002948326738130679,-0.0036,2023-08-04,ME3 BM4,catboost
0.0010974974141235677,-0.0002,2023-08-04,ME3 BM5,catboost
3.631590626592188e-05,-0.0018,2023-08-04,ME4 BM1,catboost
6.019547605073608e-05,0.0005,2023-08-04,ME4 BM2,catboost
7.646116943232369e-05,-0.0025,2023-08-04,ME4 BM3,catboost
-7.080454708339068e-05,-0.0031,2023-08-04,ME4 BM4,catboost
7.417398760135022e-05,0.0005,2023-08-04,ME4 BM5,catboost
0.0010928551061196176,-0.004699999999999999,2023-08-04,BIG LoBM,catboost
0.0005572002830585847,-0.0048,2023-08-04,ME5 BM2,catboost
0.00015227418861915506,-0.004,2023-08-04,ME5 BM3,catboost
8.967310499774858e-05,-0.0044,2023-08-04,ME5 BM4,catboost
-0.00034161596134094454,0.002,2023-08-04,BIG HiBM,catboost
0.001559351473074907,-0.0167,2023-08-07,SMALL LoBM,catboost
5.8129809527787766e-05,-0.009000000000000001,2023-08-07,ME1 BM2,catboost
0.001310989873890553,-0.009899999999999999,2023-08-07,ME1 BM3,catboost
0.000841287273287352,0.0011,2023-08-07,ME1 BM4,catboost
0.0010278289270004351,-0.0036,2023-08-07,SMALL HiBM,catboost
0.0006936957599116982,-0.011699999999999999,2023-08-07,ME2 BM1,catboost
0.0009843553309479562,-0.005,2023-08-07,ME2 BM2,catboost
0.0008709122526390555,0.0039000000000000003,2023-08-07,ME2 BM3,catboost
0.0005489621503498864,0.0025,2023-08-07,ME2 BM4,catboost
0.001269712435981992,0.0009,2023-08-07,ME2 BM5,catboost
0.0009293236467643785,-0.0068000000000000005,2023-08-07,ME3 BM1,catboost
0.0006968374497531671,0.0006,2023-08-07,ME3 BM2,catboost
0.0003579958148529204,0.0026,2023-08-07,ME3 BM3,catboost
0.0011628956798010429,0.0017000000000000001,2023-08-07,ME3 BM4,catboost
0.002160814043341044,0.0068000000000000005,2023-08-07,ME3 BM5,catboost
0.00043343724782028106,0.005,2023-08-07,ME4 BM1,catboost
0.0004759383953133001,0.0069,2023-08-07,ME4 BM2,catboost
0.0005785696853135587,0.0060999999999999995,2023-08-07,ME4 BM3,catboost
0.0005768236223143289,0.0055000000000000005,2023-08-07,ME4 BM4,catboost
0.0012624539900493491,0.0058,2023-08-07,ME4 BM5,catboost
-2.2457189052837057e-05,0.006999999999999999,2023-08-07,BIG LoBM,catboost
0.0009243268347418627,0.013600000000000001,2023-08-07,ME5 BM2,catboost
0.0006850674130308388,0.009000000000000001,2023-08-07,ME5 BM3,catboost
0.00018148007518670178,0.0147,2023-08-07,ME5 BM4,catboost
0.0005455281095491007,0.0091,2023-08-07,BIG HiBM,catboost
0.00027149745819485136,-0.0037,2023-08-08,SMALL LoBM,catboost
0.0004099488060555113,-0.0034999999999999996,2023-08-08,ME1 BM2,catboost
0.00035633792434642576,-0.0104,2023-08-08,ME1 BM3,catboost
0.00032565852625773297,-0.0084,2023-08-08,ME1 BM4,catboost
0.0006206272804496914,0.0,2023-08-08,SMALL HiBM,catboost
0.00031930843386688125,-0.0059,2023-08-08,ME2 BM1,catboost
0.0005740251874053995,-0.0079,2023-08-08,ME2 BM2,catboost
0.0002026203023551003,0.0014000000000000002,2023-08-08,ME2 BM3,catboost
0.0005094663679368114,-0.0063,2023-08-08,ME2 BM4,catboost
5.4537961573957296e-05,0.0074,2023-08-08,ME2 BM5,catboost
0.00021242360882204638,-0.0126,2023-08-08,ME3 BM1,catboost
0.0004234139472947087,-0.0092,2023-08-08,ME3 BM2,catboost
0.000807927237929729,-0.0086,2023-08-08,ME3 BM3,catboost
0.0005383836467106787,-0.009300000000000001,2023-08-08,ME3 BM4,catboost
0.0004851835694098606,-0.004,2023-08-08,ME3 BM5,catboost
0.00023819127452690477,-0.0089,2023-08-08,ME4 BM1,catboost
0.0007953559640670859,-0.0053,2023-08-08,ME4 BM2,catboost
0.0006384701229921088,-0.0079,2023-08-08,ME4 BM3,catboost
0.0006557263916645458,-0.0026,2023-08-08,ME4 BM4,catboost
0.0007136061914621583,-0.0022,2023-08-08,ME4 BM5,catboost
5.0684528735715046e-05,-0.0044,2023-08-08,BIG LoBM,catboost
0.00031457189715629894,-0.0023,2023-08-08,ME5 BM2,catboost
0.00021735614063797995,-0.0049,2023-08-08,ME5 BM3,catboost
0.0005354055558715008,-0.0005,2023-08-08,ME5 BM4,catboost
0.00016330368476092754,-0.0126,2023-08-08,BIG HiBM,catboost
0.0008962596796701195,-0.01,2023-08-09,SMALL LoBM,catboost
-7.20220844286438e-05,-0.0169,2023-08-09,ME1 BM2,catboost
0.00040899801740931297,-0.0073,2023-08-09,ME1 BM3,catboost
0.000566749708999751,-0.0086,2023-08-09,ME1 BM4,catboost
0.00020370870001118214,-0.0147,2023-08-09,SMALL HiBM,catboost
0.002032450910506486,-0.0165,2023-08-09,ME2 BM1,catboost
0.0008016523677169367,-0.0074,2023-08-09,ME2 BM2,catboost
0.000470490392030539,-0.005699999999999999,2023-08-09,ME2 BM3,catboost
0.0004944914380918799,-0.004699999999999999,2023-08-09,ME2 BM4,catboost
0.00028311553644707883,-0.009899999999999999,2023-08-09,ME2 BM5,catboost
-7.024416717833402e-05,-0.0027,2023-08-09,ME3 BM1,catboost
0.000810670117716383,-0.0102,2023-08-09,ME3 BM2,catboost
0.0008329112470481864,-0.004,2023-08-09,ME3 BM3,catboost
0.0006198049680866849,-0.0072,2023-08-09,ME3 BM4,catboost
0.0004998661373630056,-0.014199999999999999,2023-08-09,ME3 BM5,catboost
0.0007067024805041116,0.0012,2023-08-09,ME4 BM1,catboost
0.00044824442159675137,-0.006500000000000001,2023-08-09,ME4 BM2,catboost
0.0002578350503402604,-0.006,2023-08-09,ME4 BM3,catboost
0.000318599055926732,-0.0108,2023-08-09,ME4 BM4,catboost
-8.633896826901806e-05,-0.0052,2023-08-09,ME4 BM5,catboost
-0.0002299502089700609,-0.009000000000000001,2023-08-09,BIG LoBM,catboost
-0.00010639325198493735,-0.0048,2023-08-09,ME5 BM2,catboost
0.00018291569316340517,-0.004,2023-08-09,ME5 BM3,catboost
0.00013579755956767253,-0.0097,2023-08-09,ME5 BM4,catboost
0.00016817875932512112,-0.016200000000000003,2023-08-09,BIG HiBM,catboost
0.00041644540243424087,-0.0038,2023-08-10,SMALL LoBM,catboost
0.0002083594760794059,0.0016,2023-08-10,ME1 BM2,catboost
0.0012367965183990998,-0.0141,2023-08-10,ME1 BM3,catboost
0.000289588881597545,-0.0054,2023-08-10,ME1 BM4,catboost
0.0006050109914242517,-0.0039000000000000003,2023-08-10,SMALL HiBM,catboost
0.0014695024224577445,0.003,2023-08-10,ME2 BM1,catboost
0.0023050524200103986,-0.0036,2023-08-10,ME2 BM2,catboost
0.0005084791505055705,-0.0069,2023-08-10,ME2 BM3,catboost
0.0005717227308107221,-0.0043,2023-08-10,ME2 BM4,catboost
-2.8537752924912387e-05,-0.0109,2023-08-10,ME2 BM5,catboost
0.002932191439275907,0.0013,2023-08-10,ME3 BM1,catboost
0.0021498070323621053,0.001,2023-08-10,ME3 BM2,catboost
0.0007886122898528359,-0.006999999999999999,2023-08-10,ME3 BM3,catboost
0.0006909451358947665,-0.0066,2023-08-10,ME3 BM4,catboost
0.00035983516561312095,-0.0058,2023-08-10,ME3 BM5,catboost
0.0011521244396075878,0.0008,2023-08-10,ME4 BM1,catboost
0.0008063546086912426,-0.0027,2023-08-10,ME4 BM2,catboost
0.0002619701569313386,-0.0032,2023-08-10,ME4 BM3,catboost
0.00026331269742263665,-0.0027,2023-08-10,ME4 BM4,catboost
3.3972736297322706e-05,-0.0072,2023-08-10,ME4 BM5,catboost
0.0004772121463645124,0.0012,2023-08-10,BIG LoBM,catboost
